sn_id,name,ZTF_ID,ra,declination,redshift,type,discoverydate
ZTF23aapvvky,,,,,,,
ZTF24abuonfe,SN2024acqk,ZTF24abuonfe,30.057875,13.055181,0.08,SN Ia,04:40.0
ZTF24abepnpq,SN2024unx,ZTF24abepnpq,36.979458,37.447731,0.045,SN Ia,19:28.0
ZTF22aaeipoe,,,,,,,
ZTF22aadfgpu,SN2022gjq,ZTF22aadfgpu,252.2895293,27.21156778,0.073,SN Ia,54:14.4
ZTF24abcpmak,SN2024sov,ZTF24abcpmak,53.679958,11.590781,0.04,SN Ia,09:26.0
ZTF22aabfuju,SN2022crf,ZTF22aabfuju,189.2618043,43.75710706,0.068548,SN Ia,44:08.0
ZTF22aaoxqno,,,,,,,
ZTF23aajimhq,SN2023inl,ZTF23aajimhq,178.6194168,32.94316245,0.073047,SN Ia,57:56.2
ZTF23abcnhzq,SN2023skg,ZTF23abcnhzq,65.38308817,35.08209551,0.051,SN Ia,30:43.2
ZTF24abofwql,SN2024zcm,ZTF24abofwql,351.2394569,13.01327863,0.046,SN Ia,38:10.0
ZTF22aaevwec,SN2022gwg,ZTF22aaevwec,207.6070499,68.55506102,0.031218,SN II,30:00.0
ZTF23aafsjor,SN2023fxj,ZTF23aafsjor,172.1574801,50.82571375,0.038,SN Ia,15:57.0
ZTF24abcscfm,SN2024spu,ZTF24abcscfm,287.46475,42.366011,0.03,SN IIn,13:14.0
ZTF23abbngay,,,,,,,
ZTF24aaejivf,SN2024cjt,ZTF24aaejivf,180.3061049,43.5716757,0.07391,SN Ia,36:43.0
ZTF22aaahcwj,SN2022blm,ZTF22aaahcwj,95.46215105,0.36708085,0.009117,SN Ia,13:31.0
ZTF23aaeljse,,,,,,,
ZTF24abzsvbq,SN2024afkd,ZTF24abzsvbq,108.7307491,53.12190048,0.06,SN Ia,44:14.0
ZTF23aazvjqv,,,,,,,
ZTF22aaohilj,SN2022myl,ZTF22aaohilj,252.759875,30.664539,0.0371,SN IIn,40:00.0
ZTF24abnpugu,SN2024yzy,ZTF24abnpugu,358.4731559,19.63636035,0.087,SN Ia,18:05.0
ZTF24ablucio,SN2024xse,ZTF24ablucio,129.023792,52.719731,0.0635,SN Ia,13:23.0
ZTF23aacbziz,,,,,,,
ZTF23aagaili,SN2023gdb,ZTF23aagaili,197.329878,39.11283883,0.08,SN Ia,55:01.0
ZTF23abpydvb,SN2023xip,ZTF23abpydvb,121.1790058,8.715589103,0.03,SN II,37:26.4
ZTF24aaormag,SN2024jfy,ZTF24aaormag,192.144958,10.875789,0.042,SN Ia,45:55.3
ZTF24aaoosca,SN2024jfg,ZTF24aaoosca,265.879042,39.022739,0.04,SN IIb,39:49.0
ZTF24aalcfes,,,,,,,
ZTF22abtybkh,SN2022aajn,ZTF22abtybkh,107.0648213,21.07260307,0.043,SN Ia,49:16.0
ZTF22aaptcfi,SN2022nrk,ZTF22aaptcfi,346.956017,8.490653084,0.039681,SN Ia,22:37.3
ZTF23abjyjpb,SN2023uwh,ZTF23abjyjpb,104.0335455,39.96996669,0.05,SN Ia,54:27.0
ZTF24aasdvoa,,,,,,,
ZTF21abhyqlv,SN2021qye,ZTF21abhyqlv,232.159792,50.842111,0.049341,SN II,21:17.0
ZTF24aaqaroi,SN2024kce,ZTF24aaqaroi,187.4565,8.213469,0.003,SN Ia-pec,41:21.0
ZTF23abqbpob,SN2023xlm,ZTF23abqbpob,3.988167,36.563519,0.064,SN Ia-91T-like,10:33.6
ZTF22aaahghb,SN2022bij,ZTF22aaahghb,127.445667,30.65505,0.05,SN Ia,27:50.4
ZTF24aamjpjd,,,,,,,
ZTF22abgumjh,,,,,,,
ZTF23aaqxjta,SN2023mxc,ZTF23aaqxjta,328.9784415,24.9452008,0.09,SN Ia,55:25.0
ZTF23abizggp,,,,,,,
ZTF24aagiouv,SN2024dhl,ZTF24aagiouv,155.6777335,16.1904491,0.044193,SN Ia,46:04.8
ZTF22abtvgqu,,,,,,,
ZTF23aapnixu,SN2023lkm,ZTF23aapnixu,340.4449969,36.10823377,0.02469,SN Ib/c,29:26.9
ZTF24abtzsno,SN2024acgo,ZTF24abtzsno,123.0246386,54.0967496,0.083,SN Ia,52:20.0
ZTF23aahnabd,SN2023grs,ZTF23aahnabd,182.2649707,51.61318656,0.076,SN Ia,21:31.4
ZTF24aazloim,SN2024roy,ZTF24aazloim,342.0931783,30.67935007,0.08,SN Ia,48:07.0
ZTF23aaawixk,SN2023asm,ZTF23aaawixk,55.28887159,16.49218776,0.06,SN Ia,59:02.4
ZTF24abttoau,SN2024acda,ZTF24abttoau,155.978333,41.9873,0.041,SN Ia,09:48.0
ZTF20acxhtrt,,,,,,,
ZTF24aagoljl,SN2024dkt,ZTF24aagoljl,252.7635401,30.66206518,0.037135,SN Ia,16:19.2
ZTF23aahnmag,SN2023grp,ZTF23aahnmag,238.7546701,39.67016825,0.0387,SN Ic,19:52.9
ZTF23aaxzhor,SN2023pjg,ZTF23aaxzhor,43.047958,47.602569,0.030314,SN Ia,19:22.4
ZTF24abccxnd,,,,,,,
ZTF22abmxsoc,SN2022xkt,ZTF22abmxsoc,38.33049123,22.39332734,0.014,SN Ic,40:19.2
ZTF24aaprcqv,,,,,,,
ZTF23aandrpy,SN2023kfp,ZTF23aandrpy,204.6152532,17.6593978,0.060423,SN Ia,36:57.6
ZTF22aalwbgz,SN2022lij,ZTF22aalwbgz,223.6170931,11.10966254,0.091,SN Ia,03:06.0
ZTF22aarvtbb,SN2022ohu,ZTF22aarvtbb,246.352558,62.6569358,0.103,SN Ia,47:46.0
ZTF22aaayajt,,,,,,,
ZTF22aatfjcy,SN2022paz,ZTF22aatfjcy,271.2875727,32.15026194,0.066,SN IIn,16:07.1
ZTF23abkutgg,,,,,,,
ZTF22aahhbyu,,,,,,,
ZTF22aaxlxq,,,,,,,
ZTF23aamaeks,SN2023jlz,ZTF23aamaeks,223.198639,32.38044375,0.0878,SN Ia,43:12.0
ZTF22aaafeiu,SN2022bsp,ZTF22aaafeiu,219.0931271,34.96323917,0.0301,SN Ia,18:35.1
ZTF22abzaduz,SN2022aedr,ZTF22abzaduz,160.6774709,14.3277518,0.033,SN Ia,39:51.3
ZTF22aaazgmk,,,,,,,
ZTF22aajhkvu,SN2022jnx,ZTF22aajhkvu,228.213167,28.658669,0.05828,SN Ia,12:25.0
ZTF22abkhrkd,SN2022wol,ZTF22abkhrkd,27.86576188,36.06434239,0.0177,SN II,16:47.0
ZTF22aaphemj,SN2022nzb,ZTF22aaphemj,208.161292,46.348969,0.062267,SN Ia,23:00.0
ZTF23aavkhpi,,,,,,,
ZTF24aavvypx,SN2024prg,ZTF24aavvypx,330.0332187,7.424728267,0.044447102,SN Ia,54:36.6
ZTF24absoxlw,SN2024abbj,ZTF24absoxlw,51.97036542,17.65128116,0.058,SN Ia,08:18.0
ZTF24aawxpeu,SN2024qaq,ZTF24aawxpeu,256.4344428,38.3773934,0.11,SN Ia,28:45.0
ZTF22abrboyl,SN2022yzc,ZTF22abrboyl,95.45856406,53.89381244,0.049,SN Ia,25:35.0
ZTF24abzvohz,,,,,,,
ZTF23abrygbx,,,,,,,
ZTF24aahspfn,,,,,,,
ZTF22abmtwml,SN2022xkn,ZTF22abmtwml,288.6911146,33.96276123,0.065,SN Ia,21:07.2
ZTF23aaaatjn,SN2023cf,ZTF23aaaatjn,66.70625,29.949981,0.0175,SN II,24:06.9
ZTF24aaxmpgp,,,,,,,
ZTF24aajhlhf,SN2024gml,ZTF24aajhlhf,212.5862281,21.47960526,0.069664,SN Ia,08:29.0
ZTF23aadtrzd,SN2023epp,ZTF23aadtrzd,162.1336546,35.07726269,0.065,SN Ib,15:17.3
ZTF23aanyiwk,SN2023ksx,ZTF23aanyiwk,267.8125488,36.5700661,0.057,SN Ia,24:57.6
ZTF22aahecwj,SN2022igq,ZTF22aahecwj,209.216708,19.117131,0.079,SN Ia,34:48.0
ZTF23aasbvab,SN2023ngy,ZTF23aasbvab,334.6257957,29.24473491,0.027,SN II,47:32.4
ZTF22aaaikzg,SN2022ahf,ZTF22aaaikzg,162.6879804,25.19440974,0.054,SN Ia,00:28.8
ZTF24aahgqwk,SN2024ehs,ZTF24aahgqwk,163.2522338,17.5726119,0.003776,SN II,16:49.7
ZTF23abomeiu,SN2023wvo,ZTF23abomeiu,117.33589,52.35155433,0.067221,SN Ia,18:14.4
ZTF24aahtdhb,SN2024ezb,ZTF24aahtdhb,255.4630721,13.98504434,0.055,SN IIn,13:42.0
ZTF22abeazxi,,,,,,,
ZTF24abfmniy,SN2024uqg,ZTF24abfmniy,43.831208,8.827211,0.0267,SN Ia,08:15.0
ZTF22aahwvhu,,,,,,,
ZTF22aagngsy,,,,,,,
ZTF22abxweov,,,,,,,
ZTF22aasrmim,SN2022opl,ZTF22aasrmim,281.84025,55.733469,0.076,SN Ia,45:16.0
ZTF23aboqduo,,,,,,,
ZTF22aawzgcx,SN2022pvn,ZTF22aawzgcx,351.304125,22.332639,0.069,SN Ia,41:06.0
ZTF22abyiisu,SN2022acmq,ZTF22abyiisu,348.6764954,21.0919752,0.031732,SN II,35:02.4
ZTF22aakdqqg,SN2022kad,ZTF22aakdqqg,224.6805366,11.63080999,0.01991,SN II,55:05.4
ZTF22abyiell,,,,,,,
ZTF22aaudjgc,SN2022pfx,ZTF22aaudjgc,327.7119968,-0.846931589,0.028,SN II,39:38.0
ZTF22abvebdc,SN2022aapw,ZTF22abvebdc,28.73983608,18.36147958,0.08,SN Ia,40:44.8
ZTF22abfxmpc,,,,,,,
ZTF23abivuzt,SN2023uma,ZTF23abivuzt,344.2919705,8.50532117,0.032375999,SN Ia,38:41.3
ZTF22abyaood,SN2022achj,ZTF22abyaood,134.7000291,17.13871548,0.04873,SN Ia,23:59.0
ZTF23aagygjg,SN2023gpy,ZTF23aagygjg,151.1996208,54.56293616,0.047,SN Ia,19:40.8
ZTF22aaolnpu,,,,,,,
ZTF24abofexa,,,,,,,
ZTF22aafpbbu,SN2022hec,ZTF22aafpbbu,235.495202,2.93021278,0.085094,SN Ia,25:52.9
ZTF22abnejmu,SN2022ycs,ZTF22abnejmu,117.735078,18.62651327,0.01,SN II,25:26.4
ZTF22abhrjld,SN2022vqz,ZTF22abhrjld,12.77409092,29.53671023,0.016995,SN Ia-pec,51:21.6
ZTF23aadruma,SN2023ebb,ZTF23aadruma,171.1445,46.893661,0.022,SN II,46:33.6
ZTF22aaszlph,SN2022owf,ZTF22aaszlph,351.541525,27.700836,0.07,SN Ia,53:04.0
ZTF23aamangz,,,,,,,
ZTF23aaxbxlw,SN2023pil,ZTF23aaxbxlw,8.521375,48.104831,0.063,SN Ia,45:07.2
ZTF24abmktlw,,,,,,,
ZTF22abilejl,,,,,,,
ZTF22aatbtqn,SN2022pcz,ZTF22aatbtqn,11.67243498,48.7493774,0.069,SN Ia,50:01.0
ZTF23aaamjwv,,,,,,,
ZTF22abmchcy,,,,,,,
ZTF23aaaepzi,SN2023jf,ZTF23aaaepzi,237.282375,44.700311,0.035688,SN Ia,56:38.4
ZTF23aajfqeg,,,,,,,
ZTF23aaejvro,SN2023epk,ZTF23aaejvro,289.7076425,52.8675743,0.046,SN Ia,07:42.8
ZTF24aampesu,,,,,,,
ZTF23aarjsik,SN2023mxn,ZTF23aarjsik,350.9391769,11.43871789,0.0411,SN Ia,20:09.6
ZTF22aaazeza,,,,,,,
ZTF22aafmecq,,,,,,,
ZTF22aauuxul,SN2022pfd,ZTF22aauuxul,234.878169,34.85529045,0.084925,SN Ia,57:44.1
ZTF23aaapouh,SN2023agx,ZTF23aaapouh,181.5033605,22.69428941,0.078246,SN Ia,13:26.4
ZTF22abyixjn,,,,,,,
ZTF24aaxxegw,SN2024raf,ZTF24aaxxegw,352.3965286,32.33965364,0.06,SN II,47:03.0
ZTF24aaujiap,,,,,,,
ZTF24ablssfw,SN2024xqe,ZTF24ablssfw,35.2997463,36.33016634,0.034,SN Ia,11:07.6
ZTF24aainaay,SN2024fxo,ZTF24aainaay,225.8648422,37.20856611,0.079445,SN Ia,29:54.0
ZTF24abgvkxx,SN2024vgq,ZTF24abgvkxx,91.38047242,53.92141307,0.066,SN Ia,15:15.0
ZTF24aapadbb,SN2024jlc,ZTF24aapadbb,230.495042,62.806319,0.039,SLSN-I,14:51.0
ZTF23aansctq,SN2023kss,ZTF23aansctq,248.7121843,14.9457413,0.053,SN Ia,40:19.2
ZTF24aahgkhh,SN2024eor,ZTF24aahgkhh,101.5650418,51.68807903,0.039,SN Ia,33:13.2
ZTF24aahgkhh,SN2024eor,ZTF24aahgkhh,101.5650418,51.68807903,0.039,SN Ia,33:13.2
ZTF23abbekte,SN2023rmx,ZTF23abbekte,28.67262003,28.79102928,0.1,SN Ia,27:03.0
ZTF23aawyhqa,SN2023pdy,ZTF23aawyhqa,339.2369484,22.60632543,0.061,SN Ia,17:12.0
ZTF24aaxyrrd,SN2024qxz,ZTF24aaxyrrd,350.9794044,9.61021135,0.03,SN II,10:54.0
ZTF23aaekebt,SN2023eqx,ZTF23aaekebt,270.8574093,21.1537282,0.02,SN II,03:50.4
ZTF23aaanyts,SN2023aoy,ZTF23aaanyts,127.0005322,36.8019125,0.07117,SN Ia,53:45.6
ZTF23abankea,SN2023rag,ZTF23abankea,275.7407561,32.99102836,0.072,SN Ia,39:50.4
ZTF23aaxpfpa,SN2023pmc,ZTF23aaxpfpa,249.6799637,25.07559852,0.08971,SN Ia,02:46.2
ZTF22aatbgqf,,,,,,,
ZTF23aazbqaw,,,,,,,
ZTF22abqrdqq,SN2022yye,ZTF22abqrdqq,8.050573989,30.7071027,0.064,SN Ia,23:59.0
ZTF24abdirzu,SN2024uau,ZTF24abdirzu,22.788125,21.032719,0.08,SN Ia-91T-like,10:13.0
ZTF23aaxadel,SN2023pbg,ZTF23aaxadel,3.72875,26.333419,0.024,SN II,12:57.6
ZTF22abvhiip,,,,,,,
ZTF23aasgcfy,,,,,,,
ZTF22absdhpe,,,,,,,
ZTF22abhcrfy,SN2022vjz,ZTF22abhcrfy,104.749292,34.054561,0.083,SN Ia,54:33.0
ZTF22ablbgrl,SN2022xax,ZTF22ablbgrl,120.9063284,26.45564932,0.0478,SN Ia,57:07.2
ZTF22aasxgjp,SN2022oqm,ZTF22aasxgjp,227.2842126,52.53476066,0.012,SN Ic-pec,33:36.0
ZTF22aaimgvi,SN2022izy,ZTF22aaimgvi,177.6533498,17.82416823,0.078,SN Ia,38:06.0
ZTF23aanzbtf,SN2023ksy,ZTF23aanzbtf,271.7074789,27.48770247,0.078,SN Ia,21:36.0
ZTF22abivrnq,SN2022wkj,ZTF22abivrnq,274.1819355,57.9980547,0.059,SN Ia,53:16.8
ZTF22,,,,,,,
ZTF22aafjjuq,,,,,,,
ZTF24abnpqkp,SN2024ypt,ZTF24abnpqkp,348.4580384,22.4965546,0.09,SN Ia,51:30.0
ZTF23aavolri,SN2023ohm,ZTF23aavolri,290.313917,51.98805,0.039,SN Ia,46:04.8
ZTF23abgfxqn,SN2023tng,ZTF23abgfxqn,336.3832674,10.67179713,0.043,SN Ia,24:53.0
ZTF24aapgxir,,,,,,,
ZTF23aaxyawz,SN2023pjx,ZTF23aaxyawz,22.856625,12.408669,0.07,SN Ia,05:54.2
ZTF23aansrmz,SN2023kzq,ZTF23aansrmz,259.8470995,54.10312811,0.07853,SN Ia,33:57.0
ZTF23abkhwgb,SN2023vbg,ZTF23abkhwgb,115.9324267,34.37501606,0.0173,SN IIn,55:41.0
ZTF23aaeeawl,SN2023emd,ZTF23aaeeawl,151.226167,37.357311,0.033727,SN Ia,12:57.6
ZTF24abctokk,,,,,,,
ZTF23abmwsrw,SN2023vwy,ZTF23abmwsrw,47.76595128,52.21989364,0.031,SN Ia,08:50.2
ZTF22aasfzzf,SN2022ovn,ZTF22aasfzzf,240.104321,49.391922,0.068,SN Ia,55:03.0
ZTF22aabnzsk,SN2022cvl,ZTF22aabnzsk,199.9526607,22.86967847,0.023,SN Ib,41:44.0
ZTF22aaarcds,SN2022cme,ZTF22aaarcds,159.0935953,2.764929427,0.05038,SN Ia,36:00.0
ZTF24aaheeel,SN2024enu,ZTF24aaheeel,274.523458,39.8296,0.02991,SN Ia-91T-like,42:14.7
ZTF22abyjfgt,SN2022actt,ZTF22abyjfgt,131.4378402,49.14375755,0.024,SN Ia,12:28.8
ZTF23aamzcfe,SN2023jxe,ZTF23aamzcfe,259.6917146,58.13401821,0.029,SN Ia,56:26.0
ZTF22aafnqtw,SN2022hlc,ZTF22aafnqtw,127.1168002,30.8346346,0.05013,SN Ia,53:45.6
ZTF24aahihcd,SN2024ezs,ZTF24aahihcd,224.6627286,17.21680042,0.09,SN Ia,26:52.8
ZTF24abuunge,SN2024acsd,ZTF24abuunge,144.0854279,23.75009298,0.021748,SN Ic-BL,02:52.8
ZTF23abrygca,,,,,,,
ZTF22abgyfnv,SN2022vih,ZTF22abgyfnv,347.4529251,19.67634828,0.035741,SN II,43:12.0
ZTF22aaaltnx,SN2022cip,ZTF22aaaltnx,96.27486346,68.9221219,0.061,SN Ia,14:52.0
ZTF24ablroer,SN2024xrd,ZTF24ablroer,18.2889998,27.802279,0.0452379,SN Ia,49:03.0
ZTF22aaedess,,,,,,,
ZTF23aawqgsl,,,,,,,
ZTF23aaavxqu,,,,,,,
ZTF23aapxvut,SN2023mii,ZTF23aapxvut,319.2785583,34.3884065,0.084,SN Ia,07:12.0
ZTF22abfrbzi,SN2022udo,ZTF22abfrbzi,0.104853869,34.16295055,0.092,SN Ia,45:43.2
ZTF23aavujng,SN2023okc,ZTF23aavujng,355.8884651,45.66915247,0.062645,SN Ia,22:04.8
ZTF22aaeviey,SN2022gwh,ZTF22aaeviey,165.050167,54.053519,0.03,SN Ia,15:02.0
ZTF22aaefjef,SN2022gks,ZTF22aaefjef,275.5434054,33.23935108,0.073,SN Ia,26:52.8
ZTF22abfyukg,SN2022uil,ZTF22abfyukg,32.63078038,18.12956126,0.044,SN Ia,56:06.7
ZTF24aazmqbf,SN2024roj,ZTF24aazmqbf,337.3186068,37.75426996,0.029304,SN Ic,44:13.0
ZTF23abjfpng,SN2023usv,ZTF23abjfpng,4.8234227,39.83298621,0.049,SN II,28:20.4
ZTF22aaagxsz,SN2022anz,ZTF22aaagxsz,30.454333,45.690539,0.023,SN II,04:48.0
ZTF22abfvinz,,,,,,,
ZTF24aaookme,,,,,,,
ZTF22abjhhla,,,,,,,
ZTF22aaezdtd,SN2022gzg,ZTF22aaezdtd,190.9063592,1.384383332,0.088808,SN Ibn,09:36.0
ZTF22abynjkd,SN2022acsc,ZTF22abynjkd,109.9323277,55.97605034,0.04163,SN Ia,21:07.2
ZTF23aaaqdcr,SN2023nh,ZTF23aaaqdcr,84.89840745,13.43955515,0.041,SN Ia,12:00.6
ZTF24abzpbxr,,,,,,,
ZTF24aabmclj,,,,,,,
ZTF22aadfkzb,SN2022fjy,ZTF22aadfkzb,230.2304136,68.3497096,,SN Ia,49:29.0
ZTF24aahsupm,SN2024fcn,ZTF24aahsupm,183.5338815,28.29516026,0.06,SN Ia,54:14.4
ZTF23aaelbbq,SN2023exx,ZTF23aaelbbq,124.173292,47.114439,0.039456,SN Ia,55:43.1
